scientificName,scientificNameAuthorship,subtaxonAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,superfamily,family,subfamily,tribe,genus,specificEpithet,hybrid,subspecies,variety,establishmentMeans,provincialStatus,nationalStatus,firstReported,firstReportedBy,firstReportedSource,firstReportedCollectionNumber,firstReportedGBIF,lastReported,lastReportedBy,lastReportedSource,lastReportedCollectionNumber,lastReportedGBIF,recordCount,reportingStatus,iNatObservationStatus,notes,ID,statsCode
Sebastes caurinus,"Richardson, 1844",,copper rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Scorpaeniformes,,,Sebastidae,Sebastinae,,Sebastes,caurinus,,,,native,SNR,,1968-08-02,Andy Lamb,PMLS,,,2016-05-06,Karolle Wall,,,,,confirmed,observed,,68597,FIS
Sebastes diploproa,"(Gilbert, 1890)",,splitnose rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Scorpaeniformes,,,Sebastidae,Sebastinae,,Sebastes,diploproa,,,,native,SNR,,1971-08-21,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,64448,FIS
Sebastes elongatus,"Ayres, 1859",,greenstriped rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Scorpaeniformes,,,Sebastidae,Sebastinae,,Sebastes,elongatus,,,,native,SNR,,2008-05-22,Jackson Chu,Chu (2010),,,2009-10-03,Jackson Chu,,,,,confirmed,observed,,230755,FIS
Sebastes emphaeus,"(Starks, 1911)",,Puget Sound rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Scorpaeniformes,,,Sebastidae,Sebastinae,,Sebastes,emphaeus,,,,native,SNR,,1993-08-16,Andy Lamb,PMLS,,,2015-05-16,Peter Luckham,,,,,confirmed,observed,,64468,FIS
Sebastes flavidus,"(Ayres, 1862)",,yellowtail rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Scorpaeniformes,,,Sebastidae,Sebastinae,,Sebastes,flavidus,,,,native,SNR,,1971-08-21,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,64477,FIS
Sebastes maliger,"(Jordan & Gilbert, 1880)",,quillback rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Scorpaeniformes,,,Sebastidae,Sebastinae,,Sebastes,maliger,,,,native,SNR,,1982-06-08,C. E. Kasserra,CMN,CMNFI 1985-0086.2,,2008-05-24,Jackson Chu,,,,,confirmed,observed,,63386,FIS
Sebastes melanops,"Girard, 1856",,black rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Scorpaeniformes,,,Sebastidae,Sebastinae,,Sebastes,melanops,,,,native,SNR,,1993-08-16,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,47760,FIS
Sebastes nigrocinctus,"Ayres, 1859",,tiger rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Scorpaeniformes,,,Sebastidae,Sebastinae,,Sebastes,nigrocinctus,,,,native,SNR,,1971-08-21,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,230757,FIS
Sebastes proriger,"(Jordan & Gilbert, 1880)",,redstripe rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Scorpaeniformes,,,Sebastidae,Sebastinae,,Sebastes,proriger,,,,native,SNR,,2008-05-22,Jackson Chu,Chu (2010),,,2008-05-24,Jackson Chu,,,,,confirmed,observed,,64457,FIS
Sebastes ruberrimus,"(Cramer, 1895)",,yellow-eye rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Scorpaeniformes,,,Sebastidae,Sebastinae,,Sebastes,ruberrimus,,,,native,SNR,,1982-06-08,C. E. Kasserra,CMN,CMNFI 1985-0086.3,,2009-10-03,Jackson Chu,,,,,confirmed,observed,,63695,FIS
Syngnathus leptorhynchus,"Girard, 1854",,bay pipefish,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Syngnathiformes,,,Syngnathidae,Syngnathinae,,Syngnathus,leptorhynchus,,,,native,SNR,,1985-12-07,Andy Lamb,PMLS,,,2016-07-03,Paz Touchburn,,,,,confirmed,observed,,54538,FIS
Beringraja binoculata,"(Girard, 1855)",,big skate,Animalia,Chordata,Vertebrata,,Elasmobranchii,Neoselachii,,Rajiformes,,,Rajidae,,,Beringraja,binoculata,,,,native,SNR,,1995-02-23,Charlie Gibbs,PMLS,,,,,,,,,reported,unobserved,,607477,FIS
Beringraja rhina,"Jordan & Gilbert, 1880",,longnose skate,Animalia,Chordata,Vertebrata,,Elasmobranchii,Neoselachii,,Rajiformes,,,Rajidae,,,Beringraja,rhina,,,,native,SNR,,2010-11-12,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,883875,FIS
Squalus suckleyi,"(Girard, 1855)",,Pacific spiny dogfish shark,Animalia,Chordata,Vertebrata,,Elasmobranchii,Neoselachii,Squalomorphi,Squaliformes,,,Squalidae,,,Squalus,suckleyi,,,,native,SNR,,1982-06-08,C. E. Kasserra,CMN,CMNFI 1985-0086.5,,2017-08-14,Tyson Ehlers,,,,,confirmed,observed,reported as Squalus acanthias in CMN catalogue,201523,FIS
Hydrolagus colliei,"(Lay & Bennett, 1839)",,spotted ratfish,Animalia,Chordata,Vertebrata,,Holocephali,,,Chimaeriformes,,,Chimaeridae,,,Hydrolagus,colliei,,,,native,SNR,,1971-08-21,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,84182,FIS
Bathydrilus litoreus,"Baker, 1983",,naidid worm,Animalia,Annelida,,,Clitellata,Oligochaeta,,Haplotaxida,Tubificina,,Naididae,Phallodrilinae ,,Bathydrilus,litoreus,,,,native,unlisted,,1979-07-05,Randy Baker,RBCM,991-00598-001,1898264423,,,,,,,reported,unobserved,,957359,WOR
Limnodriloides victoriensis,"Brinkhurst & Baker, 1979",,naidid worm,Animalia,Annelida,,,Clitellata,Oligochaeta,,Haplotaxida,Tubificina,,Naididae,Limnodriloidinae,,Limnodriloides,victoriensis,,,,native,unlisted,,1979-07-05,Randy Baker,RBCM,991-00719-004,1898267514,,,,,,,reported,unobserved,,957352,WOR
Phyllochaetopterus prolifica,"Potts, 1914",,prolific three-section tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Canalipalpata,,,Chaetopteridae,,,Phyllochaetopterus,prolifica,,,,native,unlisted,,2006-11-11,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,467241,WOR
Diopatra ornata,"Moore, 1911",,ornate tubeworm,Animalia,Annelida,,,Polychaeta,Errantia,,Eunicida,,,Onuphidae,Onuphinae,,Diopatra,ornata,,,,native,unlisted,,1999-10-02,Andy Lamb,PMLS,,,2020-06-07,Jennifer Grant,,,,,confirmed,observed,,339286,WOR
Aphrodita negligens,"Moore, 1905",,sea mouse,Animalia,Annelida,,,Polychaeta,Errantia ,,Phyllodocida,Aphroditiformia ,,Aphroditidae,,,Aphrodita,negligens,,,,native,unlisted,,1914-06-26,,RBCM,974-00265-001,1898322906,,,,,,,reported,unobserved,,733687,WOR
Oxydromus pugettensis,"(Johnson, 1901)",,bat star commensal worm,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Nereidiformia,,Hesionidae,Ophiodrominae,,Oxydromus,pugettensis,,,,native,unlisted,,2006-06-23,Andy Lamb,PMLS,,,2018-08-10,Karolle Wall,,,,,confirmed,observed,,494514,WOR
Alitta williami,"Villalobos-Guerrero & Bakken, 2018",,giant piling sea-nymph worm,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Nereidiformia,,Nereididae,Nereidinae,,Alitta,williami,,,,native,unlisted,,,,,,,2017-04-17,Kristian Sigvardsen,,,,,new 2017,observed,,1115984,WOR
Nereis vexillosa,"Grube, 1851",,banner sea-nymph,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Nereidiformia,,Nereididae,Nereidinae,,Nereis,vexillosa,,,,native,unlisted,,1969-02-22,Andy Lamb,PMLS,,,2019-05-04,Lena Dietz Chiasson,,,,,confirmed,observed,,81790,WOR
Platynereis bicanaliculata,"(Baird, 1863)",,algae-dwelling sea-nymph,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Nereidiformia,,Nereididae,Nereidinae,,Platynereis,bicanaliculata,,,,native,unlisted,,,,,,,2019-05-04,Emily Adamczyk,,,,,new 2019,observed,,129876,WOR
Eulalia sp.,,,,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Phyllodociformia,,Phyllodocidae,Eteoninae,,Eulalia,,,,,native,unlisted,,1959-12-11,Dan Quayle,RBCM,989-00278-024,1898322763,,,,,,,reported,unobserved,,345515,WOR
Arctonoe fragilis,"(Baird, 1863)",,fragile ruffled scaleworm,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Aphroditiformia,,Polynoidae,Arctonoinae,,Arctonoe,fragilis,,,,native,unlisted,,1975-06-18,T. Kessler,RBCM,975-00227-001,1898315965,,,,,,,reported,unobserved,,69914,WOR
Arctonoe pulchra,"(Johnson, 1897)",,red commensal scaleworm,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Aphroditiformia,,Polynoidae,Arctonoinae,,Arctonoe,pulchra,,,,native,unlisted,,1975-06-18,T. Kessler,RBCM,975-00227-003,1898314750,2019-05-04,Norah Brown,,,,,confirmed,observed,,465156,WOR
Arctonoe vittata,"(Grube, 1855)",,red-banded commensal scaleworm,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Aphroditiformia,,Polynoidae,Arctonoinae,,Arctonoe,vittata,,,,native,unlisted,,1975-06-18,T. Kessler,RBCM,975-00227-002,1898294448,,,,,,,reported,unobserved,,122163,WOR
Halosydna brevisetosa,"Kinberg, 1856",,eighteen-scaled worm,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Aphroditiformia,,Polynoidae,Lepidonotinae,,Halosydna,brevisetosa,,,,native,unlisted,,1969-02-22,Andy Lamb,PMLS,,,2019-05-05,Dave Metzger,,,,,confirmed,observed,,71236,WOR
Harmothoe fragilis,"Moore, 1910",,chocolate & white scaleworm,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Aphroditiformia,,Polynoidae,Polynoinae,,Harmothoe,fragilis,,,,native,unlisted,,2012-10-06,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,873903,WOR
Epigamia cf alexandri,,,noble necklace worm,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Nereidiformia,,Syllidae,Autolytinae,,Epigamia,,,,,non-native,unlisted,,1986-09-30,,RBCM,986-00197-018,1898293180,,,,,,,reported,unobserved,,1136117,WOR
Epigamia magna,"(Berkeley, 1923)",,necklace worm,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Nereidiformia,,Syllidae,Autolytinae,,Epigamia,magna,,,,,,,,,,,,,,,,,,,,,628178,WOR
Trypanedenta gemmipara,"(Johnson, 1901)",,brown jewel necklace worm,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Nereidiformia,,Syllidae,Syllinae,,Trypanedenta,gemmipara,,,,native,unlisted,,1986-09-30,,RBCM,986-00197-017,1898311580,,,,,,,reported,unobserved,,1136121,WOR
Tomopteris sp.,,,,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,,,Tomopteridae,,,Tomopteris,,,,,native,unlisted,,2010-05-30,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,693689,WOR
Neosabellaria cementarium,"(Moore, 1906)",,cemented sandmason tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,Sabellariidae,,,Neosabellaria,cementarium,,,,native,unlisted,,1996-09-28,Charlie Gibbs,PMLS,,,,,,,,,reported,unobserved,reported as Sabellaria cementarium,339237,WOR
Chone aurantiaca,"(Johnson, 1901)",,orange feather-duster,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,Sabellidae,Sabellinae,,Chone,aurantiaca,,,,native,unlisted,,1999-05-04,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,356415,WOR
Eudistylia vancouveri,"(Kinberg, 1866)",,Vancouver feather-duster,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,Sabellidae,Sabellinae,,Eudistylia,vancouveri,,,,native,unlisted,,1969-02-21,Andy Lamb,PMLS,,,2015-01-01,Peter Luckham,,,,,confirmed,observed,,84864,WOR
Myxicola sp.A,,,petite slime-tube feather-duster,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,Sabellidae,Sabellinae,,Myxicola,,,,,native,unlisted,,2018-06-19,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,"Myxicola sp.A = ""Myxicola aff. aesthetica”; In Europe, M. infundibulum is found in soft-sediments and M. aesthetica on docks & hard-surfaces. However, specimens from the NEP are morphologically and genetically different. In the past, several species of Myxicola were described from California, Puget Sound, and Alaska. This material needs to be re-examined.",492594,WOR
Myxicola sp.B,,,slime-tube feather-duster,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,Sabellidae,Sabellinae,,Myxicola,,,,,native,unlisted,,1993-05-09,Charlie Gibbs,PMLS,,,,,,,,,reported,unobserved,"Myxicola sp.B = ""Myxicola aff. infundibulum”; In Europe, M. infundibulum is found in soft-sediments and M. aesthetica on docks & hard-surfaces. However, specimens from the NEP are morphologically and genetically different. In the past, several species of Myxicola were described from California, Puget Sound, and Alaska. This material needs to be re-examined.",49533,WOR
Parasabella media,Bush 1905,,parasol feather-duster,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,Sabellidae,Sabellinae,,Parasabella,media,,,,native,unlisted,,1994-09-10,Andy Lamb,PMLS,,,2021-03-10,Andrew Simon,,,,,confirmed,observed,,367054,WOR
Pseudopotamilla occelata,"Moore, 1905",,feather-duster,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,Sabellidae,Sabellinae,,Pseudopotamilla,occelata,,,,native,unlisted,,1986-09-30,,RBCM,1986-09-30,1898311898,,,,,,,reported,unobserved,,485471,WOR
Schizobranchia insignis,"Bush, 1905",,split-branch feather-duster,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,Sabellidae,Sabellinae,,Schizobranchia,insignis,,,,native,unlisted,,1969-02-21,Andy Lamb,PMLS,,,2017-05-26,Karolle Wall,,,,,confirmed,observed,,339561,WOR
Apomatus geniculatus,"(Moore & Bush, 1904)",,pearl-topped calcareous worm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,Serpulidae,,,Apomatus,geniculatus,,,,native,unlisted,,2007-10-14,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,939557,WOR
Crucigera zygophora,"(Johnson, 1901)",,pale calcareous tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,Serpulidae,,,Crucigera,zygophora,,,,native,unlisted,,1986-09-30,,RBCM,,,,,,,,,reported,unobserved,,543574,WOR
Protula pacifica,"Pixell, 1912",,white-crown calcareous tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,Serpulidae,,,Protula,pacifica,,,,native,unlisted,,1981-05-31,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,538108,WOR
Pseudochitinopoma occidentalis,"(Bush, 1905)",,western calcareous tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,Serpulidae,,,Pseudochitinopoma,occidentalis,,,,native,unlisted,,2006-03-05,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,538107,WOR
Salmacina tribranchiata,"(Moore, 1923)",,three-branch calcareous tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,Serpulidae,,,Salmacina,tribranchiata,,,,native,unlisted,,2006-11-18,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,194972,WOR
Serpula columbiana,"Johnson, 1901",,red-trumpet calcareous tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,Serpulidae,,,Serpula,columbiana,,,,native,unlisted,,1986-04-08,,RBCM,986-00191-010,,2015-09-25,Karolle Wall,,,,,confirmed,observed,,131207,WOR
Cirratulus spectabilis,"(Kinberg, 1866)",,red threads worm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Terebellida,Cirratuliformia,,Cirratulidae,,,Cirratulus,spectabilis,,,,native,unlisted,,1986-09-30,,RBCM,986-00197-064,1898288225,,,,,,,reported,unobserved,,1136116,WOR
Dodecaceria concharum,"Örsted, 1843",,coralline-encased filament-worm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Terebellida,Cirratuliformia,,Cirratulidae,,,Dodecaceria,concharum,,,,non-native,unlisted,,1999-07-31,Charlie Gibbs,PMLS,,,2021-01-09,Andrew Simon,,,,,confirmed,observed,,464813,WOR
Dodecaceria fewkesi,"Berkeley & Berkeley, 1954",,fringed filament-worm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Terebellida,Cirratuliformia,,Cirratulidae,,,Dodecaceria,fewkesi,,,,native,unlisted,,1969-02-21,Andy Lamb,PMLS,,,2016-02-07,Peter Luckham,,,,,confirmed,observed,,192656,WOR
Neoleprea spiralis,"(Johnson, 1901)",,spaghetti worm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Terebellida,Terebellomorpha,,Terebellidae,Terebellinae,,Neoleprea,spiralis,,,,native,unlisted,,1986-09-30,,RBCM,986-00197-015,1898316402,,,,,,,reported,unobserved,,1136118,WOR
Pista elongata,"Moore, 1909",,basket-top spaghetti worm,Animalia,Annelida,,,Polychaeta,Canalipalpata,,Terebellida,Terebellomorpha,,Terebellidae,Terebellinae,,Pista,elongata,,,,native,unlisted,,1993-08-16,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,338339,WOR
Spiochaetopterus costarum,"(Claparède, 1869)",,jointed three-section tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,,,,Chaetopteridae,,,Spiochaetopterus,costarum,,,,native,unlisted,,1985-12-07,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,misspelled Spiochaeopterus costarum,552559,WOR
Balanus crenatus,"Bruguière, 1789",,common acorn barnacle,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Thecostraca,,Sessilia,Balanomorpha,Balanoidea,Balanidae,,,Balanus,crenatus,,,,native,unlisted,,1969-02-22,Andy Lamb,PMLS,,,2019-01-25,awworld,,,,,confirmed,observed,,117672,ART
Balanus glandula,"Darwin, 1854",,common acorn barnacle,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Thecostraca,,Sessilia,Balanomorpha,Balanoidea,Balanidae,,,Balanus,glandula,,,,native,unlisted,,1969-02-22,Andy Lamb,PMLS,,,2015-08-28,Andrew Simon,,,,,confirmed,observed,,81610,ART
Balanus nubilus,"Darwin, 1854",,giant acorn barnacle,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Thecostraca,,Sessilia,Balanomorpha,Balanoidea,Balanidae,,,Balanus,nubilus,,,,native,unlisted,,1986-04-08,,RBCM,986-00191-002,,2013-10-13,Peter Luckham,,,,,confirmed,observed,,49127,ART
Balanus rostratus,"Hoek, 1883",,large acorn barnacle,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Thecostraca,,Sessilia,Balanomorpha,Balanoidea,Balanidae,,,Balanus,rostratus,,,,native,unlisted,,1986-09-30,,RBCM,986-00197-026,1898319401,,,,,,,reported,unobserved,,782656,ART
Semibalanus cariosus,"(Pallas, 1788)",,thatched acorn barnacle,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Thecostraca,,Sessilia,Balanomorpha,Balanoidea,Balanidae,,,Semibalanus,cariosus,,,,native,unlisted,,1985-12-08,Andy Lamb,PMLS,,,2016-08-17,Andrew Simon,,,,,confirmed,observed,,47658,ART
Chthamalus dalli,"Pilsbry, 1916",,small acorn barnacle,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Thecostraca,,Sessilia,Balanomorpha,Chthamaloidea,Chthamalidae,,,Chthamalus,dalli,,,,native,unlisted,,2008-02-16,Andy Lamb,PMLS,,,2015-08-28,Andrew Simon,,,,,confirmed,observed,,129910,ART
Argulus pugettensis,"Dana, 1853",,surfperch fish louse,Animalia,Arthropoda,Crustacea,Oligostraca,Ichthyostraca,Branchiura,,Arguloida,,,Argulidae,,,Argulus,pugettensis,,,,native,unlisted,,2007-09-29,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,873865,ART
Ampelisca hancocki,"J.L. Barnard, 1954",,amphipod,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Gammaridea,Ampeliscoidea,Ampeliscidae,,,Ampelisca,hancocki,,,,native,unlisted,,1961-06-22,,RBCM,976-01146-018,1898315672,,,,,,,reported,unobserved,,295404,ART
Ampelisca lobata,"Holmes, 1908",,amphipod,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Amphilochidea,Synopioidea,Ampeliscidae,,,Ampelisca,lobata,,,,native,unlisted,,1961-06-22,,RBCM,976-01146-017,1898267968,,,,,,,reported,unobserved,,295407,ART
Ampelisca unsocalae,"J.L. Barnard, 1960",,amphipod,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Amphilochidea,Synopioidea,Ampeliscidae,,,Ampelisca,unsocalae,,,,native,unlisted,,1961-06-22,,RBCM,976-01146-019,1898311199,,,,,,,reported,unobserved,,313004,ART
Ampithoe lacertosa,"Bate, 1858",,sea lettuce sea flea,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Senticaudata,Corophioidea,Ampithoidae,,,Ampithoe,lacertosa,,,,native,unlisted,,2009-02-14,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,260501,ART
Caprella alaskana,"Mayer, 1903",,Alaskan skeleton shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Senticaudata,Caprelloidea,Caprellidae,Caprellinae,,Caprella,alaskana,,,,native,unlisted,,2008-06-21,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,508889,ART
Caprella mutica,"Schurin, 1935",,Japanese skeleton shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Senticaudata,Caprelloidea,Caprellidae,Caprellinae,,Caprella,mutica,,,,native,unlisted,,,,,,,2019-05-04,Emily Adamczyk,,,,,new 2019,observed,,64634,ART
Podocerus cristatus,"Thomson, 1879",,nudibranch-mimicking amphipod,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Senticaudata,Caprelloidea,Podoceridae,,,Podocerus,cristatus,,,,native,unlisted,,,,,,,,,,,,,,,,60636,ART
Desdimelita californica,"(Alderman, 1936)",,amphipod,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Senticaudata,Hadzioidea,Melitidae,,,Desdimelita,californica,,,,native,unlisted,,1976-06-20,Rita M. O'Clair,CMN,CMNC 2006-0611,,,,,,,,reported,unobserved,,1128629,ART
Desdimelita microdentata,"Jarrett & Bousfield, 1996",,amphipod,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Senticaudata,Hadzioidea,Melitidae,,,Desdimelita,microdentata,,,,native,unlisted,,1976-06-20,Rita M. O'Clair,CMN,CMNC 2007-0102,,,,,,,,reported,unobserved,,1128632,ART
Photis brevipes,"Shoemaker, 1942",,amphipod,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Senticaudata,Photoidea,Photidae,,,Photis,brevipes,,,,native,unlisted,,1961-06-22,,RBCM,976-01146-002,1898291753,,,,,,,reported,unobserved,,295828,ART
Chromopleustes oculatus,"(Holmes, 1908)",,black-and-white sea flea,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Amphilochidea,Amphilochoidea,Pleustidae,Parapleustinae,,Chromopleustes,oculatus,,,,native,unlisted,,1995-02-24,Charlie Gibbs,PMLS,,,,,,,,,reported,unobserved,,796029,ART
Gnathopleustes pachychaetus,"Bousfield & Hendrycks, 1995",,amphipod,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Amphilochidea,Amphilochoidea,Pleustidae,Parapleustinae,,Gnathopleustes,pachychaetus,,,,native,unlisted,,1976-06-20,Rita M. O'Clair,CMN,CMNC 2004-0232,,,,,,,,reported,unobserved,,1128633,ART
Megalorchestia pugettensis,"Dana, 1852",,Puget Sound beach flea,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Senticaudata,Talidtroidea,Talitridae,,,Megalorchestia,pugettensis,,,,native,unlisted,,,,,,,2018-08-01,Andrew Simon,,,,,new 2018,observed,,345335,ART
Traskorchestia traskiana,"(Stimpson, 1857)",,Pacific beach hopper,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Senticaudata,Talidtroidea,Talitridae,,,Traskorchestia,traskiana,,,,native,unlisted,,,,,,,2017-03-30,Andrew Simon,,,,,new 2017,observed,,130223,ART
Neotrypaea californiensis,"(Dana, 1854)",,bay ghost shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,,Callianassidae,,,Neotrypaea,californiensis,,,,native,unlisted,,1995-02-23,Charlie Gibbs,PMLS,,,2019-04-20,Natalie Kennedy,,,,,confirmed,observed,,56659,ART
Cancer productus,"Randall, 1840",,red rock crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Cancroidea,Cancridae,,,Cancer,productus,,,,native,unlisted,,1985-12-07,Andy Lamb,PMLS,,,2013-10-13,Peter Luckham,,,,,confirmed,observed,,47826,ART
Glebocarcinus oregonensis,"(Dana, 1852)",,pygmy rock crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Cancroidea,Cancridae,,,Glebocarcinus,oregonensis,,,,native,unlisted,,1986-04-08,,RBCM,986-00191-003,,2013-10-13,Peter Luckham,,,,,confirmed,observed,,429951,ART
Metacarcinus gracilis,"(Dana, 1852)",,graceful crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Cancroidea,Cancridae,,,Metacarcinus,gracilis,,,,native,unlisted,,1973-06-14,Philip Lambert,RBCM,973-00137-019,1898314378,2016-08-17,Andrew Simon,,,,,confirmed,observed,,116721,ART
