"Taxon","Taxon.Author","Subtaxon.Author","Common.Name","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Superfamily","Family","Subfamily","Tribe","Genus","Species","Hybrid","Subspecies","Variety","Origin","Provincial.Status","National.Status","Reporting.Status","Observation","Collected.Reported..y.m.d.","Collector.Source","Collection.List","Accession.Number","GBIF.ID","First.Observed","Observer","iNaturalist.Link","Notes","ID","Stats.Code"
"Roridomyces roridus","(Fr.) Rexer (1994)","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Marasmiineae","","Mycenaceae","","","Roridomyces","roridus","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","179021","FUN"
"Russula adusta","","","Blackening Russula","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Russula","adusta","","","","","","","new 2021","observed","","","","","","2021-02-06","catiemac","iNat:69286683","","194408","FUN"
"Russula albonigra","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Russula","albonigra","","","","","","","reported","unobserved","2016-11","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","202417","FUN"
"Russula bicolor","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Russula","bicolor","","","","","","","reported","unobserved","2016-11","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","487591","FUN"
"Russula brevipes","","","short-stemmed Russula","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Russula","brevipes","","","","","","","confirmed","observed","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","2013-10-11","Ian Guthrie","iNat:4210338","","118179","FUN"
"Russula cascadensis","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Russula","cascadensis","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","343660","FUN"
"Russula fragilis","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Russula","fragilis","","","","","","","reported","unobserved","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","179715","FUN"
"Russula fragrantissima","Romagn.","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Russula","fragrantissima","","","","","","","reported","unobserved","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","154448","FUN"
"Russula rosacea","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Russula","rosacea","","","","","","","confirmed","observed","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","2017-11-20","Kevin Toomer","iNat:8878470","","154869","FUN"
"Russula sororia","","","sepia brittlegill","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Russula","sororia","","","","","","","confirmed","observed","2016-11-01","Rene Zich","15th Galiano Mushroom Festival List","","","2016-11-03","Lauren Magner & Andrew Simon","iNat:4491096","","384195","FUN"
"Russula veternosa","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Russula","veternosa","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","712292","FUN"
"Russula xerampelina","","","shellfish-scented Russula","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Russula","xerampelina","","","","","","","confirmed","observed","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","2016-07-06","Sarah Tweedale","iNat:3634729","","154875","FUN"
"Sarcomyxa serotina","(Pers.) V. Papp","","late fall oyster","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Hygrophorineae","","Hygrophoraceae","","","Sarcomyxa","serotina","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","63585","FUN"
"Sarcoscypha austriaca","","","Scarlet Elfcup","Fungi","Ascomycota","Pezizomycotina","","Pezizomycetes","","","Pezizales","","","Sarcoscyphaceae","","","Sarcoscypha","austriaca","","","","","","","new 2021","observed","","","","","","2021-02-01","Flora Lake","iNat:68952750","","126913","FUN"
"Sarcosphaera coronaria","(Jacq.) J. Schröt.","","pink crown","Fungi","Ascomycota","Pezizomycotina","","Pezizomycetes","","","Pezizales","","","Pezizaceae","","","Sarcosphaera","coronaria","","","","","","","reported","unobserved","2009-05-16","Kent Brothers","VMS","","","","","","","68183","FUN"
"Schizophyllum commune","Fr.","","split-gill","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Schizophyllineae","","Schizophyllaceae","","","Schizophyllum","commune","","","","","","","confirmed","observed","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","2017-05-28","Ayla Malcolm","iNat:6602015","","54573","FUN"
"Scleroderma cepa","","","onion earthball","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Boletales","","","Sclerodermataceae","","","Scleroderma","cepa","","","","","","","new 2016","observed","","","","","","2016-07-19","Adam Huggins","iNat:3707251","","118147","FUN"
"Scleroderma citrinum","","","common earthball","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Boletales","","","Sclerodermataceae","","","Scleroderma","citrinum","","","","","","","reported","unobserved","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","55927","FUN"
"Scutellinia scutellata","(L.) Lambotte","","eyelash fungus","Fungi","Ascomycota","Pezizomycotina","","Pezizomycetes","","","Pezizales","","","Pyronemataceae","","","Scutellinia","scutellata","","","","","","","confirmed","observed","2013-05-04","Kent Brothers","VMS","","","2018-05-29","Pam Janszen","iNat:24652331","","49137","FUN"
"Section Distantes","","","black morel","Fungi","Ascomycota","Pezizomycotina","","Pezizomycetes","","","Pezizales","","","Morchellaceae","","","Section","Distantes","","","","","","","reported","unobserved","2010-04-17","Paul Kroeger","UBC","F22068","","","","","","1062676","FUN"
"Sorocybe resinae","","","","Fungi","Ascomycota","Pezizomycotina","","Eurotiomycetes","","","Chaetothyriales","","","Herpotrichiellaceae","","","Sorocybe","resinae","","","","","","","new 2020","observed","","","","","","2020-08-16","Andrew Simon","iNat:57225200","","866707","FUN"
"Sparassis crispa","","","cauliflower fungus","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Sparassidaceae","","","Sparassis","crispa","","","","","","","reported","unobserved","2016-11","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","63014","FUN"
"Sparassis radicata","","","western cauliflower mushroom","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Sparassidaceae","","","Sparassis","radicata","","","","","","","new 2018","observed","","","","","","2018-10-26","Jesse Keefer","iNat:17980341","","486226","FUN"
"Spathularia flavida","Pers.","","fairy fan","Fungi","Ascomycota","Pezizomycotina","","Leotiomycetes","","","Rhytismatales","","","Cudoniaceae","","","Spathularia","flavida","","","","","","","confirmed","observed","2011-10-29","Kent Brothers","VMS","","","2018-10-28","Karen Harris","iNat:17918365","","231270","FUN"
"Sphaerobolus stellatus","Tode","","canon fungus","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Geastrales","","","Geastraceae","","","Sphaerobolus","stellatus","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","55012","FUN"
"Steccherinum ochraceum","(Pers.) Gray","","ochre spreading tooth","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Steccherinaceae","","","Steccherinum","ochraceum","","","","","","","confirmed","observed","2017-05-01","Kent Brothers","VMS","","","2017-02-16","Andrew Simon","iNat:5121806","","118096","FUN"
"Stereum cf. ochraceoflavum","(Schwein.) Sacc.","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Stereaceae","","","Stereum","ochraceoflavum","","","","","","","reported","unobserved","2010-04-01","Kent Brothers","VMS","","","","","","","118107","FUN"
"Stereum complicatum","(Fr.) Fr.","","crowded parchment","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Stereaceae","","","Stereum","complicatum","","","","","","","reported","unobserved","2009-05-16","Kent Brothers","VMS","","","","","","","196842","FUN"
"Stereum hirsutum","","","false turkey-tail","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Stereaceae","","","Stereum","hirsutum","","","","","","","confirmed","observed","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","2015-03-21","Lauren Magner","iNat:2608961","","55501","FUN"
"Stereum sanguinolentum","(Alb. & Schwein.) Fr.","","bleeding conifer parchment","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Stereaceae","","","Stereum","sanguinolentum","","","","","","","reported","unobserved","2010-04-17","Kent Brothers","VMS","","","","","","","118104","FUN"
"Stictis radiata","(L.) Pers.","","","Fungi","Ascomycota","","","Lecanoromycetes","","","Ostropales","","","Stictidaceae","","","Stictis","radiata","","","","","","","confirmed","observed","2016-05-21","Kent Brothers","VMS","","","2017-12-31","Andrew Simon","iNat:9329564","","352459","FUN"
"Strobilurus trullisatus","","","fir-cone mushroom","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Marasmiineae","","Physalacriaceae","","","Strobilurus","trullisatus","","","","","","","confirmed","observed","2016-11","Rene Zich","15th Galiano Mushroom Festival List","","","2016-10-13","Graham Barber","iNat:4343571","","118192","FUN"
"Stropharia aeruginosa","","","blue-green stropharia","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Strophariaceae","","","Stropharia","aeruginosa","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","55583","FUN"
"Stropharia ambigua","(Peck) Zeller","","questionable stropharia","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Strophariaceae","","","Stropharia","ambigua","","","","","","","confirmed","observed","2010-04-17","Paul Kroeger","UBC","F22070","","2016-03-24","Tyson Ehlers","iNat:8944209","","53284","FUN"
"Stropharia semiglobata","(Batsch) Quél.","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Strophariaceae","","","Stropharia","semiglobata","","","","","","","reported","unobserved","2017-05-06","Mine Bueller","UBC","F33384","","","","","","499652","FUN"
"Suillus brevipes","","","Short-stemmed Slippery Jack","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Boletales","","","Suillaceae","","","Suillus","brevipes","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","63496","FUN"
"Suillus caerulescens","A.H. Sm. & Thiers","","Douglas-fir suillus","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Boletales","","","Suillaceae","","","Suillus","caerulescens","","","","","","","confirmed","observed","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","2018-10-31","Christopher Heffley","iNat:17991523","","63505","FUN"
"Suillus lakei","","","western painted Suillus","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Boletales","","","Suillaceae","","","Suillus","lakei","","","","","","","confirmed","observed","2016-11","Rene Zich","15th Galiano Mushroom Festival List","","","2018-10-21","Andrew Simon","iNat:17730177","","118159","FUN"
"Suillus luteus","","","Slippery Jack","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Boletales","","","Suillaceae","","","Suillus","luteus","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","53488","FUN"
"Suillus tomentosus","","","Blue-ing Slippery Jack","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Boletales","","","Suillaceae","","","Suillus","tomentosus","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","118157","FUN"
"Taphrina occidentalis","W.W. Ray","","alder tongue gall","Fungi","Ascomycota","Taphrinomycotina","","Taphrinomycetes","","","Taphrinales","","","Taphrinaceae","","","Taphrina","occidentalis","","","","","","","new 2017","observed","","","","","","2017-03-21","Andrew Simon","iNat:5419998","","334077","FUN"
"Tapinella atrotomentosa","(Batsch) Šutara","","velvet pax","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Boletales","","","Tapinellaceae","","","Tapinella","atrotomentosa","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","154450","FUN"
"Tarzetta catinus","(Holmsk.) Korf & J.K. Rogers","","elf cup","Fungi","Ascomycota","Pezizomycotina","","Pezizomycetes","","","Pezizales","","","Pyronemataceae","","","Tarzetta","catinus","","","","","","","confirmed","observed","2017-05-06","Kent Brothers","VMS","","","2019-05-04","Andrew Simon, Harvey Janszen and Pam Janszen","iNat:24653178","","244489","FUN"
"Tarzetta cupularis","(L.) Svrcek","","elf cup","Fungi","Ascomycota","Pezizomycotina","","Pezizomycetes","","","Pezizales","","","Pyronemataceae","","","Tarzetta","cupularis","","","","","","","reported","unobserved","2009-05-16","Kent Brothers","VMS","","","","","","","352484","FUN"
"Tephrocybe ambusta","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Tricholomatineae","","Lyophyllaceae","","","Tephrocybe","ambusta","","","","","","","reported","unobserved","2007-04-05","Oluna Ceska","UBC","F29214","","","","","","500293","FUN"
"Tephrocybe atrata","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Tricholomatineae","","Lyophyllaceae","","","Tephrocybe","atrata","","","","","","","reported","unobserved","2007-04-05","Oluna Ceska","UBC","F29215","","","","","","384489","FUN"
"Tetrapyrgos subdendrophora","(Redhead) E. Horak","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Marasmiineae","","Marasmiaceae","","","Tetrapyrgos","subdendrophora","","","","","","","reported","unobserved","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","408271","FUN"
"Thelephora palmata","(Scop.) Fr.","","stinking earthfan","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Thelephorales","","","Thelephoraceae","","","Thelephora","palmata","","","","","","","reported","unobserved","2010-04-17","Paul Kroeger","UBC","F22059","","","","","","118100","FUN"
"Thelephora terrestris","Ehrh.","","earth fan","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Thelephorales","","","Thelephoraceae","","","Thelephora","terrestris","","","","","","","confirmed","observed","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","2016-10-12","Andrew Simon","iNat:4337456","","118102","FUN"
"Trametes hirsuta","(Wulfen) Lloyd","","hairy turkey-tail","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Polyporaceae","","","Trametes","hirsuta","","","","","","","confirmed","observed","2010-04","Kent Brothers","VMS","","","2020-10-14","Sylvie Hawkes","iNat:62719455","","116695","FUN"
"Trametes ochracea","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Polyporaceae","","","Trametes","ochracea","","","","","","","new 2017","observed","","","","","","2017-03-19","Sarah Tweedale","iNat:5412451","","118111","FUN"
