"scientificName","scientificNameAuthorship","subtaxonAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","superfamily","family","subfamily","tribe","genus","specificEpithet","hybrid","subspecies","variety","establishmentMeans","provincialStatus","nationalStatus","firstReported","firstReportedBy","firstReportedSource","firstReportedCollectionNumber","firstReportedGBIF","lastReported","lastReportedBy","lastReportedSource","lastReportedCollectionNumber","lastReportedGBIF","recordCount","reportingStatus","iNatObservationStatus","notes","ID","statsCode"
"Balanus glandula","Darwin, 1854","","common acorn barnacle","Animalia","Arthropoda","Crustacea","Multicrustacea","Hexanauplia","Thecostraca","","Sessilia","Balanomorpha","Balanoidea","Balanidae","",,"Balanus","glandula",,"",,"native","unlisted","","1969-02-22","Andy Lamb","PMLS","",,"2020-08-15","Andrew Simon","iNaturalist","",,104,"confirmed","observed","",81610,"VAS"
"Balanus nubilus","Darwin, 1854","","giant acorn barnacle","Animalia","Arthropoda","Crustacea","Multicrustacea","Hexanauplia","Thecostraca","","Sessilia","Balanomorpha","Balanoidea","Balanidae","",,"Balanus","nubilus",,"",,"native","unlisted","","1969-02-21","Andy Lamb","PMLS","",,"2021-12-16","Andrew Simon","iNaturalist","",,199,"confirmed","observed","",49127,"VAS"
"Balanus rostratus","Hoek, 1883","","large acorn barnacle","Animalia","Arthropoda","Crustacea","Multicrustacea","Hexanauplia","Thecostraca","","Sessilia","Balanomorpha","Balanoidea","Balanidae","",,"Balanus","rostratus",,"",,"native","unlisted","","1986-09-30","","RBCM","986-00197-026",,"1986-09-30","","RBCM","986-00197-026",,1,"reported","unobserved","",782656,"VAS"
"Balticina willemoesi","(Kölliker, 1880)","","sea whip","Animalia","Cnidaria","","","Anthozoa","Octocorallia","","Pennatulacea","Subsessiliflorae","","Halipteridae","",,"Halipteris","willemoesi",,"",,"native","unlisted","","2007-12-09","Andy Lamb","PMLS","",,"2007-12-09","Andy Lamb","PMLS","",,1,"reported","unobserved","",460078,"VAS"
"Bankia setacea","(Tryon, 1863)","","feathery shipworm","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Myida","","Pholadoidea","Teredinidae","Bankiinae",,"Bankia","setacea",,"",,"native","unlisted","","1999-10-02","Andy Lamb","PMLS","",,"2009-01-03","Andy Lamb","PMLS","",,3,"confirmed","unobserved","",347368,"VAS"
"Barentsia sp.","","","nodding heads","Animalia","Entoprocta","","","","","","","","","Barentsiidae","",,"Barentsia","",,"",,"","","","1985-12-07","Andy Lamb","PMLS","",,"1985-12-07","Andy Lamb","PMLS","",,1,"reported","unobserved","",211513,"VAS"
"Bathydrilus litoreus","Baker, 1983","","naidid worm","Animalia","Annelida","","","Clitellata","Oligochaeta","","Haplotaxida","Tubificina","","Naididae","Phallodrilinae ",,"Bathydrilus","litoreus",,"",,"native","unlisted","","1979-07-05","Randy Baker","RBCM","991-00598-001",,"1979-07-05","Randy Baker","RBCM","991-00598-001",,1,"reported","unobserved","",957359,"VAS"
"Bathypera feminalba","Young & Vazquez, 1995","","tiny white tunicate","Animalia","Chordata","Tunicata","","Ascidiacea","","","Stolidobranchia","","","Pyuridae","",,"Bathypera","feminalba",,"",,"native","unlisted","","2009-04-04","Andy Lamb","PMLS","",,"2009-04-04","Andy Lamb","PMLS","",,1,"reported","unobserved","",800127,"VAS"
"Batillaria attramentaria","(G.B. Sowerby II, 1855)","","Japanese false cerith","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","","","Cerithioidea","Batillariidae","",,"Batillaria","attramentaria",,"",,"non-native","unlisted","","2019-05-05","John D Reynolds","iNaturalist","",,"2020-08-11","Andrew Simon","iNaturalist","",,2,"new 2019","observed","",68783,"VAS"
"Beringraja binoculata","(Girard, 1855)","","big skate","Animalia","Chordata","Vertebrata","","Elasmobranchii","Neoselachii","","Rajiformes","","","Rajidae","",,"Beringraja","binoculata",,"",,"native","SNR","","1995-02-23","Charlie Gibbs","PMLS","",,"1995-02-23","Charlie Gibbs","PMLS","",,1,"reported","unobserved","",607477,"VAS"
"Beringraja rhina","Jordan & Gilbert, 1880","","longnose skate","Animalia","Chordata","Vertebrata","","Elasmobranchii","Neoselachii","","Rajiformes","","","Rajidae","",,"Beringraja","rhina",,"",,"native","SNR","","2010-11-12","Andy Lamb","PMLS","",,"2010-11-12","Andy Lamb","PMLS","",,1,"reported","unobserved","",883875,"VAS"
"Beroe abyssicola","Mortensen, 1927","","transluscent comb jelly","Animalia","Ctenophora","","","Nuda","","","Beroida","","","Beroidae","",,"Beroe","abyssicola",,"",,"native","unlisted","","1993-05-09","Charlie Gibbs","PMLS","",,"2021-04-18","Andrew Simon","iNaturalist","",,11,"confirmed","observed","",1090851,"VAS"
"Berryteuthis magister","(Berry, 1913)","","schoolmaster armhook squid","Animalia","Mollusca","","","Cephalopoda","Coleoidea","Decapodiformes","Oegopsida","","","Gonatidae","",,"Berryteuthis","magister",,"",,"native","unlisted","","1956-01-29","W. Barraclough","RBCM","978-00057-002",,"1965-01-29","W. Barraclough","RBCM","978-00056-001",,3,"reported","unobserved","",432390,"VAS"
"Berthella chacei","(J.Q. Burch, 1944)","","white berthella","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Pleurobranchida","","Pleurobranchoidea","Pleurobranchidae","",,"Berthella","chacei",,"",,"native","unlisted","","2005-12-10","Andy Lamb","PMLS","",,"2019-03-17","Andy Lamb","PMLS","",,10,"confirmed","observed","",1081461,"VAS"
"Bispira pacifica","(Berkeley & Berkeley, 1954)","","twin-eyed feather duster","Animalia","Annelida","","","Polychaeta","Sedentaria","","Sabellida","","","Sabellariidae","Sabellinae",,"Bispira","pacifica",,"",,"","","","1973-09-20","Andy Lamb","PMLS","",,"2016-07-24","Andy Lamb","PMLS","",,24,"confirmed","unobserved","",781286,"VAS"
"Bolinopsis microptera","(A. Agassiz, 1865)","","lobed sea gooseberry","Animalia","Ctenophora","","","Tentaculata","","","Lobata","","","Bolinopsidae","",,"Bolinopsis","microptera",,"",,"native","unlisted","","2008-05-24","Jackson W.F. Chu","iNaturalist","",,"2021-11-06","Andrew Simon","iNaturalist","",,6,"confirmed","observed","",1419827,"VAS"
"Boltenia villosa","(Stimpson, 1864)","","hairy tunicate","Animalia","Chordata","Tunicata","","Ascidiacea","","","Stolidobranchia","","","Pyuridae","",,"Boltenia","villosa",,"",,"native","unlisted","","1969-02-22","Andy Lamb","PMLS","",,"2022-02-12","Dave Zeuss Cochrane","iNaturalist","",,86,"confirmed","observed","",194568,"VAS"
"Bopyroides hippolytes","(Kröyer, 1838)","","shrimp parasitic isopod","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Peracarida","Isopoda","Cymothoida","Bopyroidea","Bopyridae","Bopyrinae",,"Bopyroides","hippolytes",,"",,"native","unlisted","","2010-07-17","Andy Lamb","PMLS","",,"2010-07-17","Andy Lamb","PMLS","",,1,"reported","unobserved","",873867,"VAS"
"Botrylloides violaceus","Oka, 1927","","lined compound ascidian","Animalia","Chordata","Tunicata","","Ascidiacea","","","Stolidobranchia","","","Styelidae","",,"Botrylloides","violaceus",,"",,"non-native","unlisted","","2007-10-14","Andy Lamb","PMLS","",,"2020-06-08","","iNaturalist","",,2,"confirmed","observed","",81776,"VAS"
"Bougainvillia sp.","","","cluster-tentacled jelly","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Filifera","","Bougainvilliidae","",,"Bougainvillia","",,"",,"","","","2008-10-05","Andy Lamb","PMLS","",,"2009-04-13","Andy Lamb","PMLS","",,5,"confirmed","unobserved","",247135,"VAS"
"Brachyistius frenatus","Gill, 1862","","kelp perch","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","","","Embiotocidae","",,"Brachyistius","frenatus",,"",,"native","SNR","","1985-12-07","Andy Lamb","PMLS","",,"2022-08-04","Andrew Simon","iNaturalist","",,106,"confirmed","observed","",117553,"VAS"
"Brosmophycis marginata","(Ayres, 1854)","","red brotula","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Ophidiiformes","","","Bythitidae","Brosmophycinae",,"Brosmophycis","marginata",,"",,"native","SNR","","2010-05-30","Andy Lamb","PMLS","",,"2010-05-30","Andy Lamb","PMLS","",,1,"reported","unobserved","",215459,"VAS"
"Bugulina californica","(Robertson, 1905)","","spiral bryozoan","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Flustrina","Buguloidea","Bugulidae","",,"Bugulina","californica",,"",,"native","unlisted","","1969-02-22","Andy Lamb","PMLS","",,"2019-05-04","Stefania Gorgopa","PMLS","",,38,"confirmed","observed","",551808,"VAS"
"Cadlina klasmalmbergi","Korshunova, Fletcher, Picton, Lundin, Kashio, N. Sanamyan, K. Sanamyan, Padula, Schrödl & Martynov, 2020","","Klas' yellow-rimmed nudibranch","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Chromodoridoidea","Cadlinidae","",,"Cadlina","klasmalmbergi",,"",,"native","unlisted","","2013-10-13","Peter","iNaturalist","",,"2018-06-19","karin fletcher","iNaturalist","",,2,"confirmed","observed","",1118728,"VAS"
"Cadlina luteomarginata","MacFarland, 1966","","yellow-rimmed nudibranch","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Chromodoridoidea","Cadlinidae","",,"Cadlina","luteomarginata",,"",,"native","unlisted","","1985-07-29","Andy Lamb","PMLS","",,"2022-02-12","Dave Zeuss Cochrane","iNaturalist","",,177,"confirmed","observed","",50146,"VAS"
"Cadlina modesta","MacFarland, 1966","","modest cadlina","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Chromodoridoidea","Cadlinidae","",,"Cadlina","modesta",,"",,"native","unlisted","","2014-04-08","karin fletcher","iNaturalist","",,"2018-06-18","karin fletcher","iNaturalist","",,3,"confirmed","observed","",47400,"VAS"
"Cadlina sylviaearleae","Korshunova, Fletcher, Picton, Lundin, Kashio, N. Sanamyan, K. Sanamyan, Padula, Schrödl & Martynov, 2020","","yellow-rimmed nudibranch","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Chromodoridoidea","Cadlinidae","",,"Cadlina","sylviaearleae",,"",,"native","unlisted","","2019-05-04","","iNaturalist","",,"2019-05-04","","iNaturalist","",,1,"new 2019","observed","",1119320,"VAS"
"Calliostoma annulatum","(Lightfoot, 1786)","","purple-ringed topsnail","Animalia","Mollusca","","","Gastropoda","Vetigastropoda","","Trochida","","Trochoidea","Calliostomatidae","Calliostomatinae",,"Calliostoma","annulatum",,"",,"native","unlisted","","1986-09-30","","RBCM","986-00197-040",,"2009-05-30","Andy Lamb","PMLS","",,5,"confirmed","unobserved","",121181,"VAS"
"Calliostoma ligatum","(Gould, 1849)","","blue topsnail","Animalia","Mollusca","","","Gastropoda","Vetigastropoda","","Trochida","","Trochoidea","Calliostomatidae","Calliostomatinae",,"Calliostoma","ligatum",,"",,"native","unlisted","","1985-07-29","Andy Lamb","PMLS","",,"2022-02-12","Dave Zeuss Cochrane","iNaturalist","",,126,"confirmed","observed","",129920,"VAS"
"Cancer productus","Randall, 1840","","red rock crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Cancroidea","Cancridae","",,"Cancer","productus",,"",,"native","unlisted","","1985-12-07","Andy Lamb","PMLS","",,"2023-03-25","Dave Zeuss Cochrane","iNaturalist","",,132,"confirmed","observed","",47826,"VAS"
"Caprella alaskana","Mayer, 1903","","Alaskan skeleton shrimp","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Senticaudata","Caprelloidea","Caprellidae","Caprellinae",,"Caprella","alaskana",,"",,"native","unlisted","","2008-06-21","Andy Lamb","PMLS","",,"2019-05-04","Emily Adamczyk","PMLS","",,2,"confirmed","unobserved","",508889,"VAS"
"Caprella mutica","Schurin, 1935","","Japanese skeleton shrimp","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Senticaudata","Caprelloidea","Caprellidae","Caprellinae",,"Caprella","mutica",,"",,"native","unlisted","","2019-05-04","Norah Brown","iNaturalist","",,"2019-05-04","Norah Brown","iNaturalist","",,2,"new 2019","observed","",64634,"VAS"
"Caryophyllia (Caryophyllia) alaskensis","Vaughan, 1941","","round tan cup coral","Animalia","Cnidaria","","","Anthozoa","Hexacorallia","","Scleractinia","","","Caryophylliidae","",,"Caryophyllia","alaskensis",,"",,"native","unlisted","","2009-02-14","Andy Lamb","PMLS","",,"2019-05-04","Stefania Gorgopa","PMLS","",,3,"reported","unobserved","",459907,"VAS"
"Catablema vesicarium nodulosum","Bigelow, 1913","","","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Filifera","","Pandeidae","",,"Catablema","vesicarium",,"nodulosum",,"native","unlisted","","2021-04-11","Andrew Simon","iNaturalist","",,"2021-04-18","Andrew Simon","iNaturalist","",,3,"new 2021","observed","",888777,"VAS"
"Catriona columbiana","(O'Donoghue, 1922)","","British Columbia aeolid","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Fionoidea","Trinchesiidae","",,"Catriona","columbiana",,"",,"native","unlisted","","2014-04-09","karin fletcher","iNaturalist","",,"2014-04-09","karin fletcher","iNaturalist","",,1,"reported","observed","",48973,"VAS"
"Caulibugula californica","Robertson, 1905","","parasol bryozoan","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Flustrina","Buguloidea","Bugulidae","",,"Caulibugula","californica",,"",,"native","unlisted","","2007-12-15","Andy Lamb","PMLS","",,"2007-12-15","Andy Lamb","PMLS","",,1,"reported","unobserved","",802658,"VAS"
"Cellaria diffusa","Robertson, 1905","","spindly rabbit-ear bryozoan","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Flustrina","Cellarioidea","Cellariidae","",,"Cellaria","diffusa",,"",,"native","unlisted","","1995-02-24","Charlie Gibbs","PMLS","",,"2008-09-19","Andy Lamb","PMLS","",,4,"confirmed","unobserved","",196077,"VAS"
"Celleporina robertsoniae","(Canu & Bassler, 1923)","","rusty bryozoan","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Flustrina","Celleporoidea","Celleporidae","",,"Celleporina","robertsoniae",,"",,"native","unlisted","","1997-04-15","Donna Gibbs","PMLS","",,"1999-07-31","Charlie Gibbs","PMLS","",,2,"reported","unobserved","misspelled Celleprina robertsoni",485340,"VAS"
"Ceramaster patagonicus","(Sladen, 1889)","","orange cookie star","Animalia","Echinodermata","Asterozoa","","Asteroidea","","Valvatacea","Valvatida","","","Goniasteridae","",,"Ceramaster","patagonicus",,"",,"native","unlisted","","2008-05-22","Jackson W.F. Chu","iNaturalist","",,"2009-10-03","Jackson W.F. Chu","iNaturalist","",,4,"confirmed","observed","",537859,"VAS"
"Ceratostoma foliatum","(Gmelin, 1791)","","leafy hornmouth","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Muricoidea","Muricidae","Ocenebrinae",,"Ceratostoma","foliatum",,"",,"native","unlisted","","1981-05-31","Andy Lamb","PMLS","",,"2022-08-04","Dave Zeuss Cochrane","iNaturalist","",,202,"confirmed","observed","",116687,"VAS"
"Cerberilla mosslandica","McDonald & Nybakken, 1975","","brown burrowing aeolid","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Aeolidioidea","Aeolidiidae","",,"Cerberilla","mosslandica",,"",,"native","unlisted","","2018-06-19","karin fletcher","iNaturalist","",,"2018-06-19","karin fletcher","iNaturalist","",,1,"new 2018","observed","",50477,"VAS"
"Chaetopterus variopedatus complex","Cuvier, 1827","","U-shaped parchment tubeworm","Animalia","Annelida","","","Polychaeta","Sedentaria","","","","","Chaetopteridae","",,"Chaetopterus","variopedatus",,"",,"","","","2006-03-05","Andy Lamb","PMLS","",,"2006-03-05","Andy Lamb","PMLS","",,1,"reported","unobserved","",171303,"VAS"
"Chelyosoma productum","Stimpson, 1864","","disc-top tunicate","Animalia","Chordata","Tunicata","","Ascidiacea","","","Phlebobranchia","","","Corellidae","",,"Chelyosoma","productum",,"",,"native","unlisted","","1969-02-22","Andy Lamb","PMLS","",,"2012-10-06","Andy Lamb","PMLS","",,35,"confirmed","unobserved","",428793,"VAS"
"Chirolophis decoratus","(Jordan & Snyder, 1902)","","decorated warbonnet","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","","","Stichaeidae","Chirolophinae",,"Chirolophis","decoratus",,"",,"native","SNR","","1993-08-16","Andy Lamb","PMLS","",,"2016-07-24","Andy Lamb","PMLS","",,30,"confirmed","unobserved","",216742,"VAS"
"Chirolophis nugator","(Jordan & Williams, 1895)","","mosshead warbonnet","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","","","Stichaeidae","Chirolophinae",,"Chirolophis","nugator",,"",,"native","SNR","","1981-05-31","Andy Lamb","PMLS","",,"2019-05-05","","iNaturalist","",,44,"confirmed","observed","",216743,"VAS"
"Chitonotus pugetensis","(Steindachner, 1876)","","roughback sculpin","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Cottidae","",,"Chitonotus","pugetensis",,"",,"native","SNR","","1985-12-07","Andy Lamb","PMLS","",,"2008-07-19","Andy Lamb","PMLS","",,5,"confirmed","unobserved","",216746,"VAS"
"Chlamys hastata","(G.B. Sowerby II, 1842)","","spiny pink scallop","Animalia","Mollusca","","","Bivalvia","Autobranchia","","Pectinida","","Pectinoidea","Pectinidae","Pedinae",,"Chlamys","hastata",,"",,"native","unlisted","","1962-01-01","Dan Quayle","RBCM","989-00923-001",,"2019-05-04","","iNaturalist","",,125,"confirmed","observed","",180013,"VAS"
"Chlamys rubida","(Hinds, 1845)","","smooth pink scallop","Animalia","Mollusca","","","Bivalvia","Autobranchia","","Pectinida","","Pectinoidea","Pectinidae","Pedinae",,"Chlamys","rubida",,"",,"native","unlisted","","1961-05-13","Dan Quayle","RBCM","982-00207-003",,"2008-06-15","Andy Lamb","PMLS","",,4,"confirmed","unobserved","",84496,"VAS"
"Chone aurantiaca","(Johnson, 1901)","","orange feather-duster","Animalia","Annelida","","","Polychaeta","Sedentaria","","Sabellida","","","Sabellidae","Sabellinae",,"Chone","aurantiaca",,"",,"native","unlisted","","1999-05-04","Andy Lamb","PMLS","",,"2019-03-17","Andy Lamb","PMLS","",,42,"confirmed","unobserved","",356415,"VAS"
"Chorilia longipes","Dana, 1851","","longhorn decorator crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Majoidea","Epialtidae","",,"Chorilia","longipes",,"",,"native","unlisted","","2008-05-22","Jackson W.F. Chu","Chu & Leys (2010)","",,"2021-08-13","Dave Zeuss Cochrane","iNaturalist","",,7,"confirmed","observed","",459559,"VAS"
"Chromopleustes oculatus","(Holmes, 1908)","","black-and-white sea flea","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Amphilochidea","Amphilochoidea","Pleustidae","Parapleustinae",,"Chromopleustes","oculatus",,"",,"native","unlisted","","1995-02-24","Charlie Gibbs","PMLS","",,"2008-05-30","Andy Lamb","PMLS","",,6,"confirmed","unobserved","",796029,"VAS"
"Chthamalus dalli","Pilsbry, 1916","","small acorn barnacle","Animalia","Arthropoda","Crustacea","Multicrustacea","Hexanauplia","Thecostraca","","Sessilia","Balanomorpha","Chthamaloidea","Chthamalidae","",,"Chthamalus","dalli",,"",,"native","unlisted","","2008-02-16","Andy Lamb","PMLS","",,"2020-05-08","Andrew Simon","iNaturalist","",,10,"confirmed","observed","",129910,"VAS"
"Ciliatocardium ciliatum","(Fabricius, 1780)","","hairy cockle","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Cardiida","","Cardioidea","Cardiidae","Clinocardiinae",,"Ciliatocardium","ciliatum",,"",,"native","unlisted","","2008-10-10","Andy Lamb","PMLS","",,"2008-10-10","Andy Lamb","PMLS","",,1,"reported","unobserved","",940646,"VAS"
