"Taxon","Taxon.Author","Subtaxon.Author","Common.Name","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Superfamily","Family","Subfamily","Tribe","Genus","Species","Hybrid","Subspecies","Variety","Origin","Provincial.Status","National.Status","Reporting.Status","Observation","Collected.Reported..y.m.d.","Collector.Source","Collection.List","Accession.Number","GBIF.ID","First.Observed","Observer","iNaturalist.Link","Notes","ID","Stats.Code"
"Littorina sitkana","Philippi, 1846","","Sitka periwinkle","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Littorinoidea","Littorinidae","Littorininae","","Littorina","sitkana","","","","native","unlisted","","new 2017","observed","","","","","","2017-02-23","Kathleen Buckley","https://www.inaturalist.org/observations/5185500","","129298","MOL"
"Lontra canadensis","(Schreber, 1777)","","North American river otter","Animalia","Chordata","Vertebrata","","Mammalia","","","Carnivora","Caniformia","","Mustelidae","Mustelidae","","Lontra","canadensis","","","","native","S5 (2015)","","confirmed","observed","2011-05-14","Kent Brothers","VMS","","","2006-09-04","Shera Street","http://www.inaturalist.org/observations/2635258","","41777","MAM"
"Lopholithodes foraminatus","(Stimpson, 1859)","","brown box crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Lithodoidea","Lithodidae","","","Lopholithodes","foraminatus","","","","native","unlisted","","confirmed","observed","2008-05-22","Jackson Chu","Chu (2010)","","","2008-05-24","Jackson Chu","https://www.inaturalist.org/observations/60467710","","459606","ART"
"Lopholithodes mandtii","J.F. Brandt, 1848","","Puget Sound king crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Lithodoidea","Lithodidae","","","Lopholithodes","mandtii","","","","native","unlisted","","confirmed","observed","1994-02-27","Charlie Gibbs","PMLS","","","2015-01-01","Peter Luckham","http://www.inaturalist.org/observations/2797301","","459608","ART"
"Lophopanopeus bellus","(Stimpson, 1860)","","black-clawed crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Xanthoidea","Panopeidae","","","Lophopanopeus","bellus","","","","native","unlisted","","confirmed","observed","2007-10-21","Andy Lamb","PMLS","","","2016-04-08","Karolle Wall","http://www.inaturalist.org/observations/2909657","","50818","ART"
"Lottia digitalis","(Rathke, 1833)","","fingered limpet","Animalia","Mollusca","","","Gastropoda","Patellogastropoda","","","","Lottioidea","Lottiidae","Lottiinae","","Lottia","digitalis","","","","native","unlisted","","new 2016","observed","","","","","","2016-09-01","Andrew Simon","http://www.inaturalist.org/observations/4017022","","64287","MOL"
"Lottia pelta","(Rathke, 1833)","","shield limpet","Animalia","Mollusca","","","Gastropoda","Patellogastropoda","","","","Lottioidea","Lottiidae","Lottiinae","","Lottia","pelta","","","","native","unlisted","","new 2017","observed","","","","","","2017-04-10","Andrew Simon","https://www.inaturalist.org/observations/5646967","","63243","MOL"
"Lottia persona","(Rathke, 1833)","","mask limpet","Animalia","Mollusca","","","Gastropoda","Patellogastropoda","","","","Lottioidea","Lottiidae","Lottiinae","","Lottia","persona","","","","native","unlisted","","new 2014","observed","","","","","","2014-06-24","Michael Butler","https://www.inaturalist.org/observations/38778846","","339143","MOL"
"Lottia scutum","(Rathke, 1833)","","plate limpet","Animalia","Mollusca","","","Gastropoda","Patellogastropoda","","","","Lottioidea","Lottiidae","Lottiinae","","Lottia","scutum","","","","native","unlisted","","confirmed","observed","2006-06-30","Andy Lamb","PMLS","","","2016-08-21","Tyrel Froese","http://www.inaturalist.org/observations/4004998","","129962","MOL"
"Luidia foliolata","Grube, 1866","","sand star","Animalia","Echinodermata","Asterozoa","","Asteroidea","","Valvatacea","Paxillosida","","","Luidiidae","","","Luidia","foliolata","","","","native","unlisted","","reported","unobserved","1959-12-11","Dan Quayle","RBCM","977-00454-001","1898300918","","","","","195859","ECH"
"Lumpenus sagitta","Wilimovsky, 1956","","snake prickleback","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","","","Stichaeidae","Lumpeninae","","Lumpenus","sagitta","","","","native","SNR","","new 2017","observed","","","","","","2017-05-29","Karolle Wall","https://www.inaturalist.org/observations/7647298","","224164","FIS"
"Lyonsia bracteata","(Gould, 1850)","","scaly lyonsia","Animalia","Mollusca","","","Bivalvia","Autobranchia","Anomalodesmata","","","Pandoroidea","Lyonsiidae","","","Lyonsia","bracteata","","","","native","unlisted","","reported","unobserved","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03305","1898276441","","","","","1118981","MOL"
"Lyopsetta exilis","(Jordan & Gilbert, 1880)","","slender sole","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Pleuronectiformes","","","Pleuronectidae","Pleuronectinae","","Lyopsetta","exilis","","","","native","SNR","","confirmed","observed","2008-05-24","Jackson Chu","Chu (2010)","","","2007-10-23","Jackson Chu","https://www.inaturalist.org/observations/59908556","","104926","FIS"
"Macoma brota","Dall, 1916","","heavy macoma","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Cardiida","","Tellinoidea","Tellinidae","Macominae","","Macoma","brota","","","","native","unlisted","","new 2016","observed","","","","","","2016-08-17","Andrew Simon","http://www.inaturalist.org/observations/3910109","","504353","MOL"
"Macoma calcarea","(Gmelin, 1791)","","chalky macoma","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Cardiida","","Tellinoidea","Tellinidae","Macominae","","Macoma","calcarea","","","","native","unlisted","","reported","unobserved","1961-06-22","","RBCM","976-01146-008","1898275200","","","","","861604","MOL"
"Macoma carlottensis","Whiteaves, 1880","","Charlotte macoma","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Cardiida","","Tellinoidea","Tellinidae","Macominae","","Macoma","carlottensis","","","","native","unlisted","","reported","unobserved","1961-06-22","","RBCM","976-01146-009","1898266087","","","","","957354","MOL"
"Macoma nasuta","(Conrad, 1857)","","bent-nose macoma","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Cardiida","","Tellinoidea","Tellinidae","Macominae","","Macoma","nasuta","","","","native","unlisted","","confirmed","observed","2009-11-14","Andy Lamb","PMLS","","","2016-08-21","Tyrel Froese","http://www.inaturalist.org/observations/4005328","","117612","MOL"
"Macoma obliqua","(J. Sowerby, 1817)","","","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Cardiida","","Tellinoidea","Tellinidae","Macominae","","Macoma","obliqua","","","","native","unlisted","","reported","unobserved","1959-12-11","Dan Quayle","RBCM","989-00278-002","1898316814","","","","","861605","MOL"
"Magallana gigas","(Thunberg, 1793)","","Pacific oyster","Animalia","Mollusca","","","Bivalvia","Pteriomorphia","","Ostreida","","Ostreoidea","Ostreidae","","","Magallana","gigas","","","","non-native","unlisted","","new 2016","observed","","","","","","2016-08-17","Andrew Simon","http://www.inaturalist.org/observations/3910078","","605992","MOL"
"Margarites pupillus","(Gould, 1849)","","puppet margarite","Animalia","Mollusca","","","Gastropoda","Vetigastropoda","","Trochida","","Trochoidea","Margaritidae","","","Margarites","pupillus","","","","native","unlisted","","confirmed","observed","2009-02-08","Andy Lamb","PMLS","","","2017-05-14","Scott Gilmore","https://www.inaturalist.org/observations/6223678","","129922","MOL"
"Marsenina rhombica","(Dall, 1871)","","marbled lamellarid","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Cypraeoidea","Velutinidae","Velutininae","","Marsenina","rhombica","","","","native","unlisted","","reported","unobserved","2016-02-07","Andy Lamb","PMLS","","","","","","","337741","MOL"
"Marsenina stearnsii","(Dall, 1871)","","stearn's ear shell","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Cypraeoidea","Velutinidae","Velutininae","","Marsenina","stearnsii","","","","native","unlisted","","new 2016","observed","","","","","","2016-04-07","Karolle Wall","http://www.inaturalist.org/observations/2908642","","53555","MOL"
"Mediaster aequalis","Stimpson, 1857","","vermilion star","Animalia","Echinodermata","Asterozoa","","Asteroidea","","Valvatacea","Valvatida","","","Goniasteridae","Mediasterinae","","Mediaster","aequalis","","","","native","unlisted","","reported","unobserved","1971-08-21","Andy Lamb","PMLS","","","2009-10-03","Jackson Chu","https://www.inaturalist.org/observations/61341026","","293174","ECH"
"Megalorchestia pugettensis","Dana, 1852","","Puget Sound beach flea","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Senticaudata","Talidtroidea","Talitridae","","","Megalorchestia","pugettensis","","","","native","unlisted","","new 2018","observed","","","","","","2018-08-01","Andrew Simon","https://www.inaturalist.org/observations/15038969","","345335","ART"
"Megaptera novaeangliae","(Borowski, 1781)","","humpback whale","Animalia","Chordata","Vertebrata","","Mammalia","Theria","Laurasiatheria","Artiodactyla","Whippomorpha","","Balaenopteridae","","","Megaptera","novaeangliae","","","","native","S3 (2006)","","confirmed","observed","2001-04-20","Amy Rowley","BCCSN","","","2017-06-06","Andrew Simon","http://inaturalist.ca/observations/6532303","","41566","MAM"
"Megayoldia thraciaeformis","(Storer, 1838)","","broad yoldia","Animalia","Mollusca","","","Bivalvia","Protobranchia","","Nuculanida","","Nuculanoidea","Yoldiidae","","","Megayoldia","thraciaeformis","","","","native","unlisted","","reported","unobserved","1942-06-01","Dan Quayle","RBCM","991-00500-001","1898270739","","","","","957355","MOL"
"Melanella micans","(Carpenter, 1865)","","shining balcis","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Vanikoroidea","Eulimidae","","","Melanella","micans","","","","native","unlisted","","reported","unobserved","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03323-001","1898291795","","","","","733259","MOL"
"Melanochlamys diomedea","(Bergh, 1894)","","Diomedes aglajid","Animalia","Mollusca","","","Gastropoda","Heterobranchia","","Cephalaspidea","","Philinoidea","Aglajidae","","","Melanochlamys","diomedea","","","","native","unlisted","","reported","unobserved","1975-06-17","Philip Lambert","RBCM","975-00224-004","1898274481","2018-05-29","Karolle Wall","https://www.inaturalist.org/observations/12938503","reported as (syn) Aglaja diomedea","345334","MOL"
"Melibe leonina","(Gould, 1852)","","hooded nudibranch","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Dendronotoidea","Tethydidae","","","Melibe","leonina","","","","native","unlisted","","confirmed","observed","1994-10-07","Andy Lamb","PMLS","","","2006-10-06","jroderick","https://inaturalist.ca/observations/19274280","","48455","MOL"
"Melicertum octocostatum","(M. Sars, 1835)","","eight-strand jelly","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Leptothecata","","","Melicertidae","","","Melicertum","octocostatum","","","","native","unlisted","","reported","unobserved","2009-04-13","Andy Lamb","PMLS","","","","","","","550154","CNI"
"Membranipora villosa","Hincks, 1880","","kelp-encrusting bryozoan","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Malacostegina","Membraniporoidea","Membraniporidae","","","Membranipora","villosa","","","","native","unlisted","","confirmed","observed","1993-08-16","Andy Lamb","PMLS","","","2019-08-04","Andrew Simon","https://www.inaturalist.org/observations/30217323","reported as Membranipora serrilamella (synonymous)","360867","LOP"
"Mesocentrotus franciscanus","(A. Agassiz, 1863)","","red sea urchin","Animalia","Echinodermata","Echinozoa","","Echinoidea","Euechinoidea","Echinacea","Camarodonta","","Odontophora","Strongylocentrotidae","","","Mesocentrotus","franciscanus","","","","native","unlisted","","confirmed","observed","1969-02-21","Andy Lamb","PMLS","","","2013-07-23","Karolle Wall","http://www.inaturalist.org/observations/4015169","","992313","ECH"
"Metacarcinus gracilis","(Dana, 1852)","","graceful crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Cancroidea","Cancridae","","","Metacarcinus","gracilis","","","","native","unlisted","","confirmed","observed","1973-06-14","Philip Lambert","RBCM","973-00137-019","1898314378","2016-08-17","Andrew Simon","http://www.inaturalist.org/observations/3910088","","116721","ART"
"Metacarcinus magister","(Dana, 1852)","","dungeness crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Cancroidea","Cancridae","","","Metacarcinus","magister","","","","native","unlisted","","confirmed","observed","1996-05-29","Charlie Gibbs","PMLS","","","2018-05-29","Karolle Wall","https://www.inaturalist.org/observations/12970642","","63697","ART"
"Metacrangon munita","(Dana, 1852)","","coastal spinyhead","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Crangonoidea","Crangonidae","","","Metacrangon","munita","","","","native","unlisted","","reported","unobserved","1928-07-18","","RBCM","015-00224-001","1898292947","","","","","459610","ART"
"Metandrocarpa taylori","Huntsman, 1912","","orange social tunicate","Animalia","Chordata","Tunicata","","Ascidiacea","","","Stolidobranchia","","","Styelidae","","","Metandrocarpa","taylori","","","","native","unlisted","","reported","unobserved","1985-07-29","Andy Lamb","PMLS","","","","","","","371195","TUN"
"Metridium farcimen","(Brandt, 1835)","","giant plumose anemone","Animalia","Cnidaria","","","Anthozoa","Hexacorallia","","Actiniaria","Enthemonae","Metridioidea","Metridiidae","","","Metridium","farcimen","","","","native","unlisted","","confirmed","observed","1973-09-21","Andy Lamb","PMLS","","","2009-10-03","Jackson Chu","https://www.inaturalist.org/observations/61341028","","51812","CNI"
"Metridium senile","(Linnaeus, 1761)","","short plumose anemone","Animalia","Cnidaria","","","Anthozoa","Hexacorallia","","Actiniaria","Enthemonae","Metridioidea","Metridiidae","","","Metridium","senile","","","","native","unlisted","","confirmed","observed","1968-08-02","Andy Lamb","PMLS","","","2017-04-30","Andrew Simon","https://www.inaturalist.org/observations/6047558","","49071","CNI"
"Micrura verrilli","Coe, 1901","","purple ribbon worm","Animalia","Nemertea","","","Pilidiophora","","","Heteronemertea","","","Lineidae","","","Micrura","verrilli","","","","native","unlisted","","reported","unobserved","2006-09-28","Andy Lamb","PMLS","","","","","","","117598","WOR"
"Mitrella gausapata","(Gould, 1850)","","sea snail","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Buccinoidea","Columbellidae","","","Mitrella","gausapata","","","","native","unlisted","","reported","unobserved","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03328","1898293242","","","","","339169","MOL"
"Mitrocoma cellularia","(Agassiz, 1862)","","cross jellyfish","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Leptothecata","","","Mitrocomidae","","","Mitrocoma","cellularia","","","","native","unlisted","","confirmed","observed","1928-07-20","Fisheries Research Board of Canada, Nanaimo","CMN","CMNI 2012-0102","","2020-05-08","Andrew Simon","https://www.inaturalist.org/observations/45326871","","493918","CNI"
"Modiolus modiolus","(Linnaeus, 1758)","","northern horsemussel","Animalia","Mollusca","","","Bivalvia","Autobranchia","","Mytilida","","Mytiloidea","Mytilidae","Modiolinae","","Modiolus","modiolus","","","","native","unlisted","","reported","unobserved","2005-12-10","Andy Lamb","PMLS","","","","","","","123772","MOL"
"Modiolus rectus","(Conrad, 1837)","","","Animalia","Mollusca","","","Bivalvia","Autobranchia","","Mytilida","","Mytiloidea","Mytilidae","Modiolinae","","Modiolus","rectus","","","","native","unlisted","","reported","unobserved","1959-12-11","Dan Quayle","RBCM","989-00278-015","1898316253","","","","","196218","MOL"
