"","iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"629","Turdus migratorius",12727,"Turdus migratorius",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Turdus","migratorius","iNat:21817837",48.868241,-123.376846,"2019-03-30",NA,NA,"Andrew Simon","false","research",87
"630","Spinus pinus",145304,"Spinus pinus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Spinus","pinus","iNat:21817839",48.869297,-123.379064,"2019-03-30",NA,NA,"Andrew Simon","false","research",142
"631","Spinus pinus",145304,"Spinus pinus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Spinus","pinus","iNat:21817840",48.867337,-123.376095,"2019-03-30",NA,NA,"Andrew Simon","false","research",60
"632","Melospiza melodia",9100,"Melospiza melodia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Melospiza","melodia","iNat:21860315",48.929063,-123.470738,"2019-03-31",NA,NA,"Andrew Simon","false","research",73
"633","Agelaius phoeniceus",9744,"Agelaius phoeniceus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Icteridae","","","Agelaius","phoeniceus","iNat:21860317",48.929063,-123.470738,"2019-03-31",NA,NA,"Andrew Simon","false","research",73
"634","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:21860326",48.879563,-123.319894,"2019-03-31",NA,NA,"Andrew Simon","false","research",36
"635","Pipilo maculatus",9420,"Pipilo maculatus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Pipilo","maculatus","iNat:21860340",48.930144,-123.47508,"2019-03-31",NA,NA,"Andrew Simon","false","research",43
"636","Pipilo maculatus",9420,"Pipilo maculatus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Pipilo","maculatus","iNat:21860343",48.930144,-123.47508,"2019-03-31",NA,NA,"Andrew Simon","false","research",43
"637","Colaptes auratus",18236,"Colaptes auratus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","","Picidae","","","Colaptes","auratus","iNat:21911539",48.987028,-123.576179,"2019-04-02",NA,NA,"Karen Steve Smith","false","research",24
"638","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:21926978",48.867333,-123.341264,"2019-03-31",NA,NA,"Kevin Toomer","false","research",119
"639","Corvus corax",8010,"Corvus corax",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Corvidae","","","Corvus","corax","iNat:21929362",48.872846,-123.346423,"2019-03-30",NA,NA,"Kevin Toomer","false","research",119
"640","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:21929421",48.873023,-123.346591,"2019-03-30",NA,NA,"Kevin Toomer","false","research",87
"641","Selasphorus rufus",6363,"Selasphorus rufus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Caprimulgiformes","","","","Trochilidae","","","Selasphorus","rufus","iNat:21996227",48.872916,-123.346509,"2019-04-04",NA,NA,"Kevin Toomer","false","research",21
"642","Myadestes townsendi",12951,"Myadestes townsendi",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Myadestes","townsendi","iNat:22183606",48.8672,-123.375844,"2019-04-07",NA,NA,"Andrew Simon","false","research",92
"643","Anas platyrhynchos",6930,"Anas platyrhynchos",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Anseriformes","","","","Anatidae","","","Anas","platyrhynchos","iNat:22202817",48.889797,-123.349435,"2019-04-08",NA,NA,"Kevin Toomer","false","research",48
"644","Cepphus columba",4415,"Cepphus columba",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Alcidae","","","Cepphus","columba","iNat:22210613",48.985846,-123.577008,"2019-03-28",NA,NA,"Karen Steve Smith","false","research",1864
"645","Gavia immer",4626,"Gavia immer",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Gaviiformes","","","","Gaviidae","","","Gavia","immer","iNat:22269921",48.986528,-123.576979,"2019-04-01",NA,NA,"Karen Steve Smith","false","research",804
"646","Chroicocephalus philadelphia",144502,"Chroicocephalus philadelphia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Laridae","Larinae","","Chroicocephalus","philadelphia","iNat:22399958",48.858709,-123.323664,"2019-04-12",NA,NA,"Andrew Simon","false","research",467
"647","Larus",4343,"Larus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Laridae","Larinae","","Larus","","iNat:22545862",48.876659,-123.315148,"2019-04-15",NA,NA,"Andrew Simon","false","needs_id",61
"648","Sturnus vulgaris",14850,"Sturnus vulgaris",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Sturnidae","","","Sturnus","vulgaris","iNat:22545863",48.876659,-123.315148,"2019-04-15",NA,NA,"Andrew Simon","false","research",61
"649","Spinus pinus",145304,"Spinus pinus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Spinus","pinus","iNat:22682215",48.905017,-123.348227,"2019-04-14",NA,NA,"","false","research",10
"650","Dryobates villosus",792990,"Dryobates villosus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","","Picidae","","","Dryobates","villosus","iNat:22684965",48.905103,-123.348261,"2017-08-20",NA,NA,"","false","research",50
"651","Sphyrapicus ruber",18464,"Sphyrapicus ruber",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","","Picidae","","","Sphyrapicus","ruber","iNat:22685005",48.90501,-123.348307,"2017-12-16",NA,NA,"","false","research",30
"652","Poecile rufescens",144820,"Poecile rufescens",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Paridae","","","Poecile","rufescens","iNat:22685081",48.904987,-123.348035,"2018-07-30",NA,NA,"","false","research",30
"653","Sitta canadensis",14823,"Sitta canadensis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Sittidae","","","Sitta","canadensis","iNat:22685146",48.904917,-123.348191,"2019-04-14",NA,NA,"","false","research",357
"654","Selasphorus rufus",6363,"Selasphorus rufus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Caprimulgiformes","","","","Trochilidae","","","Selasphorus","rufus","iNat:22685184",48.904901,-123.348131,"2019-04-16",NA,NA,"","false","research",10
"655","Calypte anna",6317,"Calypte anna",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Caprimulgiformes","","","","Trochilidae","","","Calypte","anna","iNat:22685343",48.904913,-123.348051,"2019-04-17",NA,NA,"","false","research",10
"656","Selasphorus rufus",6363,"Selasphorus rufus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Caprimulgiformes","","","","Trochilidae","","","Selasphorus","rufus","iNat:22718573",48.904909,-123.34839,"2017-06-11",NA,NA,"","false","research",10
"657","Chroicocephalus philadelphia",144502,"Chroicocephalus philadelphia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Laridae","Larinae","","Chroicocephalus","philadelphia","iNat:22740066",48.862788,-123.30825,"2019-04-19",NA,NA,"Andrew Simon","false","research",511
"658","Cathartes aura",4756,"Cathartes aura",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Cathartiformes","","","","Cathartidae","","","Cathartes","aura","iNat:22845164",48.867325,-123.338507,"2019-04-21",NA,NA,"Andrew Simon","false","research",158
"659","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:22845177",48.867325,-123.338507,"2019-04-21",NA,NA,"Andrew Simon","false","research",158
"660","Spizella passerina",9135,"Spizella passerina",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Spizella","passerina","iNat:22845182",48.867325,-123.338507,"2019-04-21",NA,NA,"Andrew Simon","false","research",158
"661","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:22845183",48.867325,-123.338507,"2019-04-21",NA,NA,"Andrew Simon","false","research",158
"662","Zonotrichia leucophrys",9176,"Zonotrichia leucophrys",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Zonotrichia","leucophrys","iNat:22845184",48.867325,-123.338507,"2019-04-21",NA,NA,"Andrew Simon","false","research",158
"663","Zonotrichia leucophrys",9176,"Zonotrichia leucophrys",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Zonotrichia","leucophrys","iNat:22845188",48.867325,-123.338507,"2019-04-21",NA,NA,"Andrew Simon","false","research",158
"664","Junco hyemalis",10094,"Junco hyemalis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Junco","hyemalis","iNat:22845190",48.867325,-123.338507,"2019-04-21",NA,NA,"Andrew Simon","false","research",158
"665","Poecile rufescens",144820,"Poecile rufescens",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Paridae","","","Poecile","rufescens","iNat:22845197",48.867325,-123.338507,"2019-04-21",NA,NA,"Andrew Simon","false","research",158
"666","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:22845201",48.867325,-123.338507,"2019-04-21",NA,NA,"Andrew Simon","false","research",158
"667","Spizella passerina",9135,"Spizella passerina",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Spizella","passerina","iNat:22845202",48.867325,-123.338507,"2019-04-21",NA,NA,"Andrew Simon","false","research",158
"668","Accipiter cooperii",5112,"Accipiter cooperii",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Accipiter","cooperii","iNat:22845208",48.867325,-123.338507,"2019-04-21",NA,NA,"Andrew Simon","false","research",158
"669","Spizella passerina",9135,"Spizella passerina",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Spizella","passerina","iNat:24088508",48.8596,-123.353565,"2019-04-27",NA,NA,"John Martin","false","research",NA
"670","Turdus migratorius",12727,"Turdus migratorius",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Turdus","migratorius","iNat:24095994",48.866602,-123.340937,"2019-04-27",NA,NA,"John Martin","false","research",NA
"671","Haematopus bachmani",4838,"Haematopus bachmani",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Haematopodidae","","","Haematopus","bachmani","iNat:24259239",49.012483,-123.571747,"2019-04-27",NA,NA,"Andrew Simon","false","research",NA
"672","Cathartes aura",4756,"Cathartes aura",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Cathartiformes","","","","Cathartidae","","","Cathartes","aura","iNat:24352847",48.927988,-123.46737,"2019-04-26",NA,NA,"Galiano observer","false","research",140
"673","Branta canadensis",7089,"Branta canadensis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Anseriformes","","","","Anatidae","","","Branta","canadensis","iNat:24352857",48.929477,-123.475538,"2019-04-26",NA,NA,"Galiano observer","false","research",76
"674","Haematopus bachmani",4838,"Haematopus bachmani",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Haematopodidae","","","Haematopus","bachmani","iNat:24477890",49.014211,-123.573737,"2019-05-03",NA,NA,"Nomadkris","false","research",5
"675","Zonotrichia leucophrys",9176,"Zonotrichia leucophrys",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Zonotrichia","leucophrys","iNat:24497669",49.013315,-123.57263,"2019-04-27",NA,NA,"","false","research",299
"676","Larus",4343,"Larus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Laridae","Larinae","","Larus","","iNat:24497673",49.013315,-123.57263,"2019-04-27",NA,NA,"","false","needs_id",299
"677","Arenaria melanocephala",3941,"Arenaria melanocephala",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Scolopacidae","","","Arenaria","melanocephala","iNat:24639126",48.906599,-123.456887,"2019-04-29",NA,NA,"","false","research",977
"678","Haematopus bachmani",4838,"Haematopus bachmani",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Haematopodidae","","","Haematopus","bachmani","iNat:24639128",48.910661,-123.462381,"2019-04-29",NA,NA,"","false","research",977
"679","Chroicocephalus philadelphia",144502,"Chroicocephalus philadelphia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Laridae","Larinae","","Chroicocephalus","philadelphia","iNat:24639264",48.906174,-123.456917,"2019-04-29",NA,NA,"","false","research",31
"680","Arenaria melanocephala",3941,"Arenaria melanocephala",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Scolopacidae","","","Arenaria","melanocephala","iNat:24641644",48.906357,-123.458219,"2019-04-29",NA,NA,"","false","research",22
"681","Poecile rufescens",144820,"Poecile rufescens",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Paridae","","","Poecile","rufescens","iNat:24650574",48.866145,-123.375175,"2019-05-03",NA,NA,"Andrew Simon","false","research",40
"682","Accipitriformes",71261,"Accipitriformes",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","","","","","","iNat:24652610",48.900621,-123.351329,"2019-05-04",NA,NA,"","false","needs_id",5
"683","Strix varia",19893,"Strix varia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Strigiformes","","","","Strigidae","","","Strix","varia","iNat:24653145",48.900696,-123.346673,"2019-05-04",NA,NA,"Andrew Simon","false","research",164
"684","Geothlypis tolmiei",145223,"Geothlypis tolmiei",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Parulidae","","","Geothlypis","tolmiei","iNat:24653146",48.881768,-123.389552,"2019-05-04",NA,NA,"Andrew Simon","false","research",180
"685","Pandion haliaetus",116999,"Pandion haliaetus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Pandionidae","","","Pandion","haliaetus","iNat:24653147",48.881768,-123.389552,"2019-05-04",NA,NA,"Andrew Simon","false","research",180
"686","Pipilo maculatus",9420,"Pipilo maculatus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Pipilo","maculatus","iNat:24653148",48.881768,-123.389552,"2019-05-04",NA,NA,"Andrew Simon","false","research",180
"687","Zonotrichia leucophrys",9176,"Zonotrichia leucophrys",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Zonotrichia","leucophrys","iNat:24653149",48.881768,-123.389552,"2019-05-04",NA,NA,"Andrew Simon","false","research",180
"688","Turdus migratorius",12727,"Turdus migratorius",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Turdus","migratorius","iNat:24689225",48.871635,-123.310609,"2019-05-04",NA,NA,"Kalina Hunter","false","research",6
"689","Cathartes aura",4756,"Cathartes aura",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Cathartiformes","","","","Cathartidae","","","Cathartes","aura","iNat:24699755",48.897697,-123.401668,"2019-05-03",NA,NA,"Jason Headley","false","research",NA
"690","Zonotrichia leucophrys",9176,"Zonotrichia leucophrys",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Zonotrichia","leucophrys","iNat:24699756",48.897762,-123.401652,"2019-05-03",NA,NA,"Jason Headley","false","research",NA
"691","Melospiza melodia",9100,"Melospiza melodia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Melospiza","melodia","iNat:24699757",48.897608,-123.401755,"2019-05-03",NA,NA,"Jason Headley","false","research",NA
"692","Turdus migratorius",12727,"Turdus migratorius",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Turdus","migratorius","iNat:24699762",48.898113,-123.401223,"2019-05-03",NA,NA,"Jason Headley","false","research",NA
"693","Junco hyemalis",10094,"Junco hyemalis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Junco","hyemalis","iNat:24699763",48.897607,-123.403833,"2019-05-03",NA,NA,"Jason Headley","false","research",NA
